Over65_Pct_ShapEffect,Minority_Pct_ShapEffect,BelowHS_Pct_ShapEffect,Med_Gross_Rent_ShapEffect,PD_ShapEffect,Job_Pct_HRisk_ShapEffect,PM25_ShapEffect,Ozone_ShapEffect,CrowdHouse_Pct_ShapEffect,Unemployed_Pct_ShapEffect,OBJECT_ID
0.0010741378910749488,0.0016177189705019748,0.0012963527518790755,0.0010299705711633693,0.0011509010202498038,0.0009798690463018393,0.0011224459876147366,0.0006758241544099935,0.001228855276706328,0.0009364019340237394,26
0.0012282484871032184,0.0008575204680400447,0.0011003286299006959,0.0011251340794126124,0.0009669388010316468,0.0010547199741358934,0.001102781552509483,0.0009751020509354617,0.001140727420694534,0.0009585182640778464,27
0.0013503121435868173,0.0010597548227826209,0.0012167529072295352,0.0013100063657965145,0.000791106136117104,0.0011666676718117867,0.0010810479920751333,0.001125197416617015,0.0011652624503320573,0.0008632658099335621,28
0.0010164232066075458,0.0006645448423817585,0.0011698392986093792,0.0011277614044690712,0.0009764663899517734,0.0011574362278379928,0.0010911966693995098,0.0010601564830417334,0.0012319237975915696,0.0011244062686846274,29
0.00108056002422914,0.0013185992380947537,0.0011917203044226954,0.001083870645924484,0.0010254191850030232,0.0012855150563916425,0.0011201147442972117,0.0011051316828332466,0.0011346970023836172,0.0009939448139240953,30
0.0013049163827718348,0.0008529686532056459,0.0011874634556125448,0.0011382519624847192,0.000984129373157394,0.0010855794381447155,0.0010923505014150505,0.0008924951440412805,0.001129148260820367,0.0010975839799793226,31
0.0008831734130299378,0.0017492944595395364,0.0013966739439206241,0.0010793283565341488,0.0011968795311401942,0.0011959220706333784,0.0011162757497953386,0.0006834563332623751,0.0012344467968343016,0.0011086134183870566,32
0.0011354622107461504,0.0010743650079167366,0.0011504068035526087,0.0010891015244321538,0.0009741871276252233,0.0010635003418399814,0.0011154584446714333,0.0009570656781843676,0.0011309492064923746,0.0010150573799924826,33
0.001287173124466746,0.0012451440879405863,0.001412512223026169,0.001098352127945373,0.001004674088077269,0.0011837961286179667,0.0010498324133793723,0.0011068194993605022,0.0011951394900670867,0.001073087923425586,34
0.0012939915239908316,0.0011777255535036612,0.0011548888163094321,0.0010922391762751922,0.0009048750065208621,0.0011258037785896208,0.0010859670914138274,0.0008615233686682113,0.001186051497878598,0.0011189014033176643,35
0.001088105577768102,0.0013203952839512514,0.001172726868618993,0.001081805203774927,0.0009861110427969578,0.0011417386259182244,0.0011232575161773423,0.0011081637353644587,0.0011293412764686113,0.0009715573510255691,36
0.00129060430357295,0.0005453404511615562,0.0011662523214612628,0.0011289216649639183,0.0009685313210968944,0.0010820008564203481,0.0012171826399226683,0.0010611418633251204,0.001103701245279398,0.001118468760101552,37
0.0012468663181984193,0.0006106946194680639,0.0011759796919284717,0.0010999772410683016,0.0009360057421655359,0.001087971042604902,0.001116487094255225,0.000985776814316844,0.0011243886992150821,0.0011872468260145648,38
0.0012231835150861069,0.001346453151179448,0.0011729929137944564,0.0010540093893110479,0.0009247206792113155,0.0011339855409785693,0.0011231633484083071,0.0009914418358717657,0.0011338091974052711,0.000983196243467742,39
0.0012732272683077617,0.0011125783443123097,0.001162676132974844,0.001154685919227926,0.000960783385198493,0.0010219420215404928,0.0011143539539849963,0.001139576453644438,0.0011329215620530574,0.0012179712889025173,40
0.0010247048021042884,0.0014404207256167151,0.0015928011006184789,0.0011144201303022118,0.0010283698602176327,0.0011658549753338309,0.001067493396520292,0.0010846411578921225,0.001180401965338474,0.0010688016052907028,41
0.0012290014340250212,0.001160757632714623,0.0011654069921623442,0.001120299718806021,0.0009669388612707433,0.0010505840606458508,0.0011017302597739447,0.0008798744357796956,0.0011113310932480956,0.00091964052931339,42
0.0012332565936385143,0.0011571419296899418,0.0011428527130508093,0.001078532713915468,0.0009159574876115414,0.0010713179529737269,0.00111557076956925,0.0009508363585129357,0.0010178003386295867,0.0010288675931739704,43
0.0012434790428359694,0.000705873148338638,0.001023983781449902,0.0011381691101513998,0.0010312252524048284,0.001161510268563603,0.0010883596677461354,0.0010182388157720002,0.0010464424290175106,0.0010516620101188212,44
0.0010616076018622458,0.0014581517487930362,0.001170131652545211,0.0010735019023099116,0.0012478985443765652,0.001138639065407093,0.0010987490899506574,0.0007763173644090867,0.0012089668763955001,0.0009212789845572857,45
0.0010168485967832308,0.0012938294581145838,0.0011648534297889147,0.0011249144636110795,0.0009822092926291134,0.0010976875365147091,0.001136719455038992,0.0011191852158566838,0.0011388116546301643,0.0009765779911264324,46
0.0011852663716603218,0.001216904712993171,0.0011927565182258764,0.001105203763946309,0.0009396837309812564,0.0011501282173359358,0.001112171113776927,0.0011118593016555913,0.0011048501354719187,0.0008402926748935868,47
0.0010444129992036692,0.0007542679878544598,0.0011118542782554257,0.0010619888535431353,0.0012359677896516474,0.0010382130922528222,0.00112888085841887,0.0010849094684850344,0.0011486393132657314,0.001132951231146074,48
0.0012894193762876525,0.0008105209896387894,0.0011504953225561297,0.001126505369669648,0.0008799521878721549,0.0011677131134485168,0.0010805984114651915,0.0009494695536870297,0.0012056349646686914,0.0011659621190353998,49
0.001272373113050628,0.0005827744721254881,0.0011045019786811343,0.0011460931390226113,0.000963820674262443,0.0011069525702258564,0.0011252804060671512,0.0011288800319913413,0.0010156533235920965,0.0011402142918494195,50
0.001243227073283868,0.0007962409669693947,0.0011774411959598768,0.00112589634842834,0.000873626836881548,0.0011198771938846388,0.0011043145488026282,0.0011063297392531763,0.0011255033712354542,0.0010352322062488224,51
0.0009381474809128656,0.0011317690542316458,0.0012355750062081681,0.0011149404488004144,0.0010087724225988123,0.0011287135277694004,0.0011143758517890307,0.0011224939243496058,0.001132763257581471,0.0011296557780946547,53
0.001246989730045632,0.0013075086286534164,0.0011339433730152674,0.0010697425369104977,0.001257113325284731,0.0011408179044136218,0.0011596444124496624,0.0009644462158977571,0.0014874182931839367,0.0012783510953904235,54
0.0012758441297779876,0.0008532648220030302,0.0011465703627295545,0.0011321568199920125,0.0009448435342566653,0.0011151796935610768,0.0010737332580739,0.0009454210746611069,0.0011730494038323077,0.0011739026637223914,55
0.001381272495079832,0.0012551647646893878,0.0011587661167374768,0.001128113279931737,0.0009446657762014548,0.0010979989996005527,0.001067344216703978,0.0008613109195380811,0.0014573405088192915,0.0012658692175617743,57
0.0011429235585242946,0.0011951447699302762,0.001173099084200931,0.0010813502869318208,0.000988879945820589,0.001099760656850445,0.0010647189131288441,0.0008935068980249197,0.001131863608209044,0.0011252810901301858,58
0.0012195432957131792,0.0008403854318170701,0.0011352107667317603,0.0010793705834529748,0.0009645820247483465,0.001077923610585863,0.0011309542178797036,0.0009658075268763954,0.0011428069819274993,0.0011188168442526308,60
0.001107915581585132,0.001220723953260075,0.0011553383229908518,0.001123999046027691,0.0009151592349765905,0.0011002924712907665,0.0011053181915606728,0.0009173233922878791,0.0014837549706667537,0.0011392105580399837,61
0.0012415837337950127,0.0005760454056749787,0.001039644515954716,0.0011340165952498258,0.0010117085211732196,0.00117942376385175,0.0011049303044564718,0.0010101280456001006,0.0009984447912391868,0.0012467070174525697,62
0.0012341953720152654,0.0005000177286413822,0.001164711319431608,0.0011357295210408045,0.0009743051938268393,0.0011295212802667838,0.00113632211205662,0.0011096501678302124,0.0011430984463402089,0.0011489309132797082,63
0.0012883968810846781,0.0008305090423156379,0.0011930486959799381,0.0011262586519793416,0.0008849241123943434,0.0011259827144825668,0.0011217624729351434,0.0009004999678977109,0.0011445942927901516,0.0010986760315633143,64
0.0011178232123719132,0.0011872141692999838,0.001161817038128237,0.001089811276696907,0.000971088582168445,0.0011408259031917749,0.0011081088224170026,0.000955451893918987,0.0011408973643627206,0.0011074078936500551,65
0.001049106318880999,0.0008571051195151532,0.00116282991970156,0.0011357080259258568,0.0009534680223327785,0.0010875542529861172,0.0011651672066210065,0.000956111756221216,0.0011333712155052675,0.0012012741750365163,66
0.0008499971713958298,0.0012584647990044981,0.001209760203983181,0.0010682421349275948,0.0012360845453293747,0.0011636760587671532,0.0011357814038692581,0.0008689877953976923,0.0011744117244668843,0.001089125109022408,67
0.0010287272258687117,0.001501025417572391,0.001300008363631171,0.0010547294681642393,0.001211503215275491,0.0011276378755087184,0.0011324428565869064,0.0007531444380620266,0.001201797302078673,0.0009414009817089672,68
0.0013084183023739228,0.0013422707173075651,0.0011782258325779432,0.001102243475416357,0.0010084418315264843,0.0011041053007917975,0.001077980197309904,0.0008208959751635822,0.0012122105618729475,0.0009447603402718098,69
0.0012469652936552503,0.0008606962275443176,0.0011742212942342533,0.0010796132044290899,0.0012546349234496832,0.0010965260522485445,0.0011561050381246555,0.0009618946818646828,0.0011486901376548924,0.0008645451782355591,70
0.0008964643694289828,0.0012843972267518725,0.0011763747968317102,0.0010812766871119248,0.0012427361067974502,0.0011346076803194804,0.0011450156374324973,0.0008660974930978968,0.001203797497598267,0.001075954593252265,72
0.0010483240504952634,0.0006944620948665681,0.0011006199468887035,0.0011181835222308905,0.0009940408894109276,0.0011423036725441967,0.001163075473683679,0.0010102360199218691,0.0011375507671917322,0.0011877693803406277,73
0.0010522530965120494,0.0006557049436867208,0.0011654830018652702,0.0011006142826493267,0.0010399101102597603,0.0011724132476557427,0.0012772821946589468,0.0010940608417730731,0.0011048734894665343,0.0010017422834136987,75
0.0014194374705594147,0.0008269079345268895,0.0011991743038453696,0.0011547339463778966,0.0010135425455125029,0.001123627998097821,0.0011354029457507691,0.001181927303228504,0.0010093766175346582,0.0011753734661494087,76
0.0011966255925397145,0.0008041929258781827,0.0011722344871461152,0.0010948057565011815,0.0009469534704422977,0.001203148673166494,0.0012792402534019581,0.0011265853819771158,0.0011044498572354876,0.0008979791888938417,77
0.0012770006544895658,0.0008009579376342666,0.001195027878643428,0.0011626402990290183,0.0009780071418621855,0.0011204841170021677,0.0011266564502814616,0.0011103340673917945,0.001137175111275792,0.0012221372144922975,78
0.000993956507446599,0.001380540733475895,0.001167931710728413,0.0011131727747134262,0.0010031323872653959,0.0011253419109547376,0.001085635890011481,0.0009159008129348736,0.0011911572283676039,0.0010638994178955208,79
0.0013150130729621353,0.0010515474011173881,0.0012150438285973906,0.0011516485003284387,0.0008849293161456588,0.0010131175732812207,0.0011610549268592399,0.0009013752493257294,0.0012913890088802524,0.0011205784070468501,80
0.0011285781290198411,0.000865799521452785,0.0011538651795290921,0.0011228181915500977,0.0009025931285618683,0.0010972737806822137,0.0011148387123787581,0.0009742887912575601,0.0011340578951879064,0.0011234649296751468,81
0.0009670351661930938,0.0011947688792273833,0.00110180429799623,0.0011437288794193302,0.000984916785482667,0.001164791199590005,0.0011437261541122992,0.0008983830910159816,0.0011602224086614851,0.0011334836450544487,82
0.0010335519715650252,0.0008602235642460145,0.0011489510036786974,0.001119759875130388,0.0009524262671146004,0.0011228939072958277,0.0011459497653418457,0.0009822005404346468,0.00114198504895287,0.001148509865318956,84
0.0010797401893921502,0.000506143492390914,0.0010705545182820252,0.0010520725360235307,0.0012119829159319127,0.0011556445231503073,0.0012005311808614856,0.0009826340591045466,0.001163498590550761,0.001394947975706821,85
0.0011405962637594234,0.0012300295019906128,0.0011328120613689956,0.0010878724182202047,0.001257830921212998,0.001111562682928722,0.0011496665507017322,0.0009514937793992317,0.0011372188558394381,0.001094327494518515,86
0.0010368057405478668,0.0012602292096091055,0.0011485336667572993,0.0010126288707029978,0.0012168290554775505,0.0010292419285637133,0.0011504196567560028,0.0009188295265637114,0.0011385660195872794,0.00097253014541216,87
0.001282119732710399,0.0008582183372290711,0.0011712990884711935,0.0010761203241243782,0.0012456997861151925,0.001143866010201021,0.0011693337955836912,0.0009879004321188753,0.0011680734431600748,0.0011261321729550103,88
0.0009311810767841573,0.0013787565579735169,0.0011597257704629915,0.0010290153362711631,0.0012516984493788103,0.0011367076552051445,0.001143441883793961,0.0009071748310851299,0.0011846726483684751,0.0011842652921276512,89
0.001039181719178745,0.0008696334748316203,0.0011042107429110042,0.0010426009171042442,0.0012459710533143274,0.0011949494775659515,0.0011662732734077695,0.0010004501892826772,0.0011981375092593803,0.0010704719464288506,90
0.0009650851493233838,0.0011719859170542803,0.0010602591050859517,0.0011234851039550924,0.0009804634343235962,0.0011468192390412084,0.0011680429877442423,0.0009707949739177234,0.0011357526173231263,0.0011680274341332821,91
0.0013284219042936948,0.0010528090525087916,0.0012407597883181385,0.001108020851333028,0.001051872639383715,0.0012751371794321672,0.0011320068468581392,0.0011481654652172096,0.0011088153566648946,0.000994932837051545,92
0.0010154572139729405,0.0008772758618604465,0.0011710081973475266,0.0010265149530543105,0.0012384526348469514,0.000988303964751949,0.0011750697051467983,0.0009676061156097448,0.001158361903701636,0.00113085568803678,93
0.0010361672450126336,0.001491770207993761,0.0011536478850730986,0.0010233895259853145,0.0012325831516108673,0.0010176904383743608,0.0011530886991960336,0.0008590002327396285,0.0011467137395524101,0.001061201694453047,95
0.0010031709087921959,0.001167870388661459,0.0011210559564775273,0.001048750080193488,0.001237271323877625,0.0011327574293162274,0.001150066774603333,0.0009327104978340012,0.001188587664212554,0.0010654095438448544,96
0.0010630897057267896,0.0008682268131920846,0.0010921419089975652,0.0011309062219960607,0.000931666827293229,0.001138371314213132,0.0011080005232599333,0.0010113428480273598,0.0011415035973450444,0.0011274650163441082,97
0.0009440304978901722,0.0012509609809376004,0.001178332641550176,0.001037663556376569,0.00126096110563922,0.0011690086993539528,0.0011712165381698469,0.0009306948136385766,0.001170839216134014,0.0011584520274034572,98
0.001030968913959138,0.0011737696506153382,0.0010932564939753675,0.0011323441510827483,0.0009948922457143987,0.0011002572810899476,0.0011634693332677353,0.0009958011302828092,0.001021237288543887,0.0011177594757314589,99
0.0013125713120953565,0.0008433578559590542,0.001174434601031861,0.0013392129848030546,0.0007411306372591544,0.0010631530527478053,0.0011317726885540997,0.0009024468043527978,0.0012574164855279667,0.0011142601429662887,100
0.0009920541880761467,0.0012600663974208825,0.0012159932755974373,0.0010325931340018585,0.001230630737893643,0.0010241885320522981,0.0011446343756160195,0.0009195429722778448,0.0011668283764651912,0.0010854259229864224,101
0.001204737164284345,0.0007507212782564428,0.0011524435295077052,0.0010940212572035334,0.0010222264612412756,0.0011178411939956777,0.001159712484639615,0.0010310051935044386,0.0010150840791593161,0.0011244144385927838,102
0.0011281550129499636,0.0012921606109489868,0.0011484156935461173,0.0010277653440673427,0.001267876414397275,0.0011017388856587017,0.0011747091597693392,0.0009344744922485775,0.0011584985135266285,0.0010742762350586432,103
0.0011443513616340914,0.0012720706028290642,0.0011725077179809214,0.0010059175079121768,0.0012361616390590352,0.000988949717915791,0.0011454272891864195,0.0009281413908196269,0.0011382234140935212,0.0009431837149481594,104
0.0009884459754295285,0.0012568592678644807,0.0011471841714377337,0.0010957518008142438,0.0012315876646110894,0.0011293275339705716,0.0011472667812318991,0.000936712109445453,0.0010166424849568432,0.00115390585896082,105
0.0009955963833933445,0.0012002193657565097,0.0011618474656549529,0.0010197683635894508,0.001259157615346498,0.0010991129487656229,0.001169267005618945,0.0009096648577708996,0.001166497868997312,0.0011468195371941905,106
0.0010315030379284963,0.0012427540771905638,0.0011922609763685113,0.0010026733109080577,0.0012162285150121132,0.0010097679945203339,0.0011426853408729714,0.0009203476960440543,0.0011643970195313216,0.0010019560511026265,107
0.0014528284431777733,0.001282269454360257,0.0011904836333272806,0.0011228179919335077,0.0012716657557848665,0.00116692181200604,0.0012002162603591934,0.0009450381115437818,0.001267185705296825,0.0012368141104476238,108
0.001208591839597453,0.0007105505859133449,0.0010430519513840893,0.0011418068632261795,0.001243084485109143,0.0011191644761770125,0.001110517098157951,0.0010161553830434497,0.0011470372842011813,0.0010055103897108778,109
0.0012653988901625067,0.0011961892391147712,0.0011750099701426325,0.000958645906740882,0.001247020131717782,0.0009677819142732146,0.0011902001935889385,0.0009025371650210713,0.0012172350816240698,0.0009616712170376574,110
0.0012651344231973396,0.0006004401503897693,0.0011115808294523896,0.0013800037647726325,0.0007678090596268494,0.0011339285238042393,0.0011156367165420667,0.0010182674025969313,0.0011512657114820096,0.0011465141832457003,111
0.0012617008774994751,0.0017005097457631518,0.001156104651665242,0.0009877470949555514,0.0012410219385124979,0.0009508687489501218,0.0011684844506503309,0.0007555347234767342,0.0011989424913494567,0.0009068723203302311,112
0.0010503401694677307,0.0008860409433644568,0.0011624081905254075,0.0010562861411991013,0.001246346109731955,0.0011668426903351011,0.0011682486030190722,0.0009704800702708801,0.0011563885281298835,0.0011253675091227981,113
0.0012933599966508905,0.0012123859368508977,0.0011680339089339853,0.0011020796152177354,0.0009407060303061548,0.001062301988750849,0.001217480345014538,0.0009640031216517529,0.0011589165080876501,0.0011217430869295945,115
0.0009991642410516765,0.0008757791094679124,0.0011772467087636988,0.0010322912055914792,0.0012584287500364973,0.0011312563620122533,0.001173631183749059,0.0009640207830597251,0.0011589355924990017,0.0011750674510880071,116
0.0009914422292121676,0.0011727528786713843,0.0011783570168046697,0.00107482272429214,0.001210234551301703,0.0011023484300453467,0.0011688155774808105,0.000919430842299641,0.0011531196492657078,0.0009558662634252381,117
0.0009736017906333497,0.0011944082749053124,0.0011552678723442897,0.0010048605567799518,0.0012204428578953515,0.001012343256266096,0.001133348330258653,0.0009142103389077556,0.0012248947064434712,0.0010713004237139522,118
0.0012545008091557586,0.000603621655948869,0.0011467185816594033,0.0009892600654924854,0.0012631837835378544,0.0011617634039965004,0.0012314907018429182,0.0009989719867942307,0.001161030492311202,0.0011871079496497796,119
0.0010321926908749706,0.0007464243507031939,0.0011732351582494666,0.0010177590182222163,0.0012334212527089583,0.0010419595528255606,0.0011697386495606685,0.0009954323947741314,0.0011440648985563467,0.0010531570836559132,120
0.0012152246652379713,0.0007392669306294701,0.0011659046888338237,0.001005692691375213,0.001232583721122706,0.001045010695672506,0.0011603046525208232,0.0010081452815737042,0.0010095690194225583,0.0010032267120311798,121
0.0010109036368286751,0.0008794787914644107,0.0010951697054278054,0.0010446162312246579,0.001255002867386894,0.001110878210460143,0.0011916252625837323,0.0010242143446822975,0.001161405880887151,0.0011634618937548143,122
0.0009039781086804921,0.0012111493166936545,0.0011581027515008126,0.0010635158584304469,0.0012312299437498087,0.001113515814299458,0.0011338265428748552,0.0008946759750080907,0.0012528563633382411,0.0010948129496907199,123
0.0009872928941755323,0.0011158838034059267,0.0011005643608909624,0.0010096833977790833,0.0012260684795727874,0.0010356069997248302,0.0011746116301783317,0.0009532371145570596,0.0011387906500015517,0.001068984462567184,124
0.0011520582267621196,0.0005422569345717315,0.0010596843698850768,0.0010868790845411226,0.001230334270100944,0.0011621662332548712,0.0012082344060381715,0.001031764094785843,0.0011144266298115412,0.0013795634017469394,125
0.0013180226914006497,0.0012685151395402422,0.0011985138649598219,0.0010107667216871106,0.001239495318734289,0.001068434486483346,0.0011271506528184878,0.0008106773955786236,0.0014457633755031046,0.0009694063527855827,126
0.0009045103283300378,0.0016700228891426594,0.0013028992298107517,0.0010410154240196932,0.0012131948352094584,0.00109893723135967,0.0011368528334712903,0.0007248616437588405,0.0012585761795483406,0.001147995166769433,127
0.0012723758159658058,0.0013980748557504727,0.00165515647312712,0.0011323952774993354,0.001200622356546283,0.0013388413540691526,0.0015420526000932374,0.001236577904086563,0.001844007588073474,0.0011554085572714017,128
0.0011622753237261196,0.001161040762435482,0.001138283016447689,0.0010466793373343011,0.0012623400618014845,0.0011607020720470949,0.0012513071662851858,0.0010581029196036003,0.0011556028795640673,0.0010293437719877062,129
0.0012935530339081513,0.0008754187661063201,0.0010644749984830338,0.0010761362186684847,0.0012495840010501023,0.0011528893471157158,0.001227192638250463,0.0010298342066162327,0.0011435190506446527,0.0010691435073075753,130
0.0012832474204074128,0.0005468137969801127,0.001183030314784503,0.001129864706638026,0.0008900214606138396,0.001113502753899354,0.0011351574963313063,0.0011079996080157715,0.0011090614568084716,0.0011685744718788022,133
0.0009262767652780749,0.0010530139742960477,0.0011829913680587965,0.0010938606643801036,0.001219802512083002,0.0011364053895739365,0.0012372207283277094,0.001087424619612348,0.0011198995375016757,0.00108529251551289,135
0.0015561484423475295,0.0012588706797064077,0.0012009007823540188,0.0011082596492278955,0.0013499724220196547,0.0011682803964584982,0.0012859714093607052,0.0009903861712144831,0.001211062082797729,0.0011766754055066125,138
0.0015781791818612798,0.0014120128983177084,0.0011979823806727173,0.0009916147580406166,0.0013434874993279466,0.001168603436814285,0.001255045953909626,0.0010737811533604105,0.0012954436702827983,0.0012103050747725782,140
0.0009904176907613756,0.0018086320077923446,0.0013459563016174586,0.001057985420758049,0.0011931301617159992,0.0012030149375099697,0.0011541736605080253,0.0007438988723495617,0.0011705906451118999,0.0009554643329860641,141
0.0011479468347506824,0.0012321674527232618,0.001173495648353482,0.001060992369359334,0.001280895834994587,0.001022269328181514,0.001237149247052896,0.0011158802543521208,0.001181852178778556,0.001163428913993903,142
0.0012944839916899297,0.001316366925755267,0.0011791567239742289,0.000973516654166734,0.0012263507583019752,0.001102170599600017,0.0011316531292907567,0.0008772243599795371,0.0009513400629004389,0.0011724030290042908,143
0.0013885106779939964,0.0008285064660766686,0.0011840699745011328,0.0011386430609965795,0.0009146443337925714,0.0010725094176554898,0.0011253835937250027,0.0008903867751000937,0.0011431636150524614,0.001221972740467906,145
0.0015890100178911665,0.0011689818040383879,0.0013002221653462295,0.0011386556780455038,0.0010844063333058606,0.0012052360300340884,0.0013177768256939853,0.0012225282382805056,0.0011247216023828398,0.0011815621729964676,146
0.0010961886520965618,0.0013158026159352625,0.001195809230109752,0.001130288564945202,0.0009728550584770691,0.0011204626276610386,0.0011617939460667522,0.0009690275046447265,0.0011340988660027331,0.0010986793386902965,147
0.0009260776775288327,0.0014344095726203817,0.001165766600571721,0.0010443096370962952,0.001239999730937078,0.0011256752104427516,0.001151306561075778,0.0008829432220444045,0.0012129601209537211,0.0009305505278728184,148
0.0012561568970667287,0.0010618790620217666,0.0011514231582844918,0.0010447293171157476,0.000925324880555655,0.001123537054167015,0.0011549372337758814,0.0009683864039460568,0.0011446003046476048,0.0011418492603901557,149
0.001339427396184411,0.0012080028965096702,0.001077313087204163,0.00110508358281068,0.001258273110178235,0.0011536970488969028,0.0012116253274309099,0.0010278136706549717,0.0010137081038566974,0.0011364957088939279,150
0.0010778514908880666,0.0013235189598151669,0.0011541396637368146,0.0011240549353951558,0.0010121218887099736,0.0011144940989167042,0.001115937030400994,0.0009111265531021287,0.001153309810292171,0.0010373506123247426,151
