OBJECT_ID,NO2_ShapEffect,Resp_Risk_ShapEffect,NPL_Prox_ShapEffect,Traffic_Prox_ShapEffect,Noise_Level_ShapEffect,SVI_Overall_ShapEffect
295,0.0007592931508641746,0.0007762518968390197,0.0010593738579128655,0.0008650918214811485,0.0008416889731892227,0.0008982054036600449
296,0.0009601299624057197,0.0011778921885559988,0.0010848215621620146,0.001107930966014307,0.0010838867838330695,0.000978786175170203
297,0.0008183804142594952,0.0011265832167382066,0.0009565525180578148,0.001062991152678398,0.0011365375126624322,0.0009639548752323856
298,0.0012780505960643877,0.0011751030046303753,0.0009614330148562996,0.0010794771216194516,0.0011435271326319125,0.0010888707364260872
299,0.001343881070411676,0.0012481188987312284,0.0011080832068108698,0.0011214734785574539,0.0012895624444369692,0.0012304874138749841
300,0.0012758123108288961,0.0011600136135475098,0.0009472131257360545,0.0011007993280858946,0.0011560001609798784,0.0009094298656652514
301,0.0013119188945325778,0.0011623251362044788,0.0010414963194346255,0.001107499008318535,0.0012038354253010612,0.0013049529149471671
302,0.0012043853847321583,0.0011859526159187486,0.0009910788511937913,0.0011139453578577641,0.0010712543084683247,0.0010306126675029372
303,0.0008315798221997599,0.001018629395686049,0.0009541888868515806,0.0010533281200858758,0.0010654219028627925,0.0009271871087893124
304,0.001290074716735533,0.0011536472715147498,0.001047153837691418,0.001164374248835807,0.0012479886058532827,0.0010706771825264947
305,0.001026098021700944,0.0010468464305215938,0.0010508422502740339,0.0009422039519139299,0.0010241529023652613,0.0009348380762759077
307,0.0014905865646827395,0.001243271345408643,0.0010111900202599267,0.0012640470581588889,0.0012515924952008722,0.001014173531106392
308,0.0012688075946387723,0.0011447942982170398,0.0009628127745939562,0.0010595485746478623,0.0010704682861661361,0.0009241058970800768
309,0.0008641185567302708,0.001142272401884099,0.0011201918346867453,0.0012301750129816349,0.0010925910783956172,0.0010418357631166
310,0.0007214291298831482,0.0010194556657404615,0.0009594761979359898,0.0008602075707719331,0.0009838016394045626,0.0009878766167164842
311,0.0013038054706849785,0.0011794725902245064,0.0009793103516962725,0.0010636096650262965,0.0011040127217215464,0.0009346265162216941
313,0.001283555148004303,0.001155004426877192,0.0009585005578494863,0.0011915669217602387,0.0011446126754654589,0.0009831823918608595
314,0.0013364077497103957,0.0012689966655264778,0.0011288533412067536,0.001164799697041443,0.0012685587731715655,0.0015155657609794166
315,0.0007786834273491945,0.0010756510566071872,0.0010475683866058986,0.0010932285603840104,0.001029737084293192,0.0009136634104808929
316,0.001332082864528693,0.0011835822287867704,0.0010865034736192057,0.0011685577340568947,0.0012022245473267256,0.0010176711356262302
317,0.0013042978071490128,0.0012035847916368942,0.0009540740957685606,0.00109900787112946,0.0010813691442531125,0.0009861224802125315
318,0.0012738007809004895,0.001251869639390479,0.0010518280579471053,0.001189527407855386,0.001154726802700268,0.001233436551691482
319,0.0007962459431209084,0.0010162705102049789,0.0009760284064535868,0.0009482560736739165,0.0009874258547011984,0.0009255166777298908
321,0.0007462019022273659,0.0008089604099702295,0.0010508839392584163,0.0010803110192564372,0.0010223010678701199,0.0010593820165766283
322,0.0012276712198309291,0.001100914627195664,0.0010562858870422722,0.0009481014378844552,0.0011182829796737373,0.0009546773383387999
323,0.0013009518113173688,0.001180416159290177,0.0009707185235204737,0.001205269102546089,0.00114096816254231,0.0009977686154987629
324,0.0007482785455563854,0.0007928100721242278,0.0010425730294514287,0.00105044717934648,0.0009783381608740823,0.0010590961656909996
326,0.0012734148588003664,0.0011676768780846168,0.0010480602974275973,0.0011910444932066496,0.001176492851116955,0.0010988620295803253
328,0.0006930323566686296,0.0008213627302894461,0.000951832853133123,0.0009144293046027734,0.0010892503441424504,0.0009473823269879957
329,0.0006966709270282119,0.0010422629657384722,0.0009456810551179517,0.0011047166910349358,0.0010297837668530986,0.0009469832680110254
330,0.0008038026890027571,0.000835828876534255,0.0009705765632471114,0.0009155877041558141,0.0009655041295091603,0.0009455167151452486
331,0.0012616086624120024,0.001144331356960315,0.0010522117385148217,0.0010805988269391254,0.001132299582844679,0.0009635614658976297
332,0.0007470010430767284,0.0007380904041335615,0.0009447801213325175,0.0008365864905730564,0.0010694490328076822,0.001014976285890357
333,0.0007833692030350071,0.0007879808024987738,0.000956163512844814,0.0008967944524758148,0.0009238076630683688,0.0009512247448722986
334,0.0007260504856553152,0.0008970003402973758,0.0009746792902815619,0.000934171902622159,0.0010140376258219843,0.0009171748325672627
335,0.001223420795373957,0.0012527105491185388,0.0010695026682652922,0.0010596515106209856,0.001142585269078313,0.000969853228830647
336,0.0012670962896157417,0.0011573911000915473,0.0010438913128311947,0.0010551472852444602,0.0011440792723442204,0.0010023347912338058
337,0.0011980981132853551,0.00114062775648679,0.0009760817844465111,0.0010635699215040778,0.0011076684931216718,0.0009322494546407629
338,0.001258570841755745,0.0011377389605933782,0.0010614874511908161,0.0010473906290982484,0.0011520418481927755,0.0009629914371203375
341,0.0011893781290355392,0.0012963919109934123,0.0010885097665225957,0.0012021635707918441,0.001187869401141909,0.001090360073526413
342,0.001176343279846313,0.001293048124668569,0.0011300804828521965,0.0011798499397285642,0.0011874830103917363,0.0015109199515143533
343,0.001327624706640208,0.0012752327760150533,0.0011194144658114753,0.0010814331875801965,0.001289611556982134,0.0012661572952567222
344,0.0007365930424073234,0.0007639074359914526,0.0009508008598323601,0.0008739453366197739,0.0008506508220280363,0.0009093136813540368
345,0.0013604220195819485,0.0012183649004463763,0.00114026262543999,0.001208346975498205,0.0012798967909215383,0.001505570083661995
346,0.0013437717047595494,0.0012000818560113447,0.001135623877338164,0.0011891365137794436,0.0012618770457019993,0.0015314802540780477
348,0.0012739652491991287,0.0012951352515419181,0.0011027637907710197,0.001118684814575891,0.0011508637143591701,0.0014914722652631081
349,0.001286845876594192,0.0013094911617460194,0.001116833253044337,0.0011299482589608378,0.001160259231011472,0.0014692099766133518
352,0.0013218991909965858,0.0012978152703172104,0.001127761145218796,0.0012298306541748487,0.0012533740761082393,0.0011237425923883498
353,0.0012896543306478222,0.00124038127197666,0.0011029789337593926,0.0011281154121442975,0.0011994316444172988,0.0010915191895626442
354,0.0013065912306626467,0.001213192570245819,0.001080131284528566,0.001092141701659035,0.001108808003278395,0.0010038031248001263
356,0.0012810532296454965,0.0013052713936145192,0.0011565591902116961,0.001188762844714128,0.0011784774617986536,0.001460100043460764
357,0.001354009802479674,0.0012330998353357282,0.0011407315853738458,0.001224287594046486,0.0012091065390502347,0.0011267483136604753
359,0.0013040072573788427,0.0011602633243993688,0.0011010945406230758,0.001069185679413999,0.0011681179723321855,0.000930624718588997
361,0.001368323261981658,0.001179171122668109,0.0010572128266855018,0.0009313968247274677,0.0010097577958868137,0.0009430057530401958
363,0.0012901826273981447,0.0012366493636501857,0.0010573084659224778,0.0012036042562564653,0.0011793897275552202,0.0009634447856488785
364,0.0014183990808279829,0.0012163013226564562,0.0010906321711634324,0.0012218941835205966,0.001183969714963324,0.0009763832905620844
368,0.001306064298184775,0.0011679842741011718,0.001082677562594783,0.0011036023124013131,0.0011111622551601276,0.0009698853481645052
370,0.001293406262432231,0.0011767797962185876,0.0011214889141094606,0.0011907674081332884,0.0012028780860605147,0.0010900508280713241
371,0.0013287904847389352,0.0012161624940159946,0.0010727457712543188,0.0011013199581819035,0.0010885809825231317,0.0009329501262712995
378,0.0012804289293877678,0.0011643591194803223,0.0010755886753168334,0.001057673784601606,0.0011655367525757329,0.0009537844653694594
381,0.0014986528484499913,0.0012674081657827567,0.0011417524661635672,0.0011338890001415809,0.0012379317588582174,0.0009864396498421879
390,0.001292532056406078,0.0011980347812563614,0.0011296443797661558,0.000836741313644068,0.0010237419013311847,0.0009309390997298152
399,0.001429837866050318,0.0012479236330086231,0.0011204748071595347,0.0012319579661280936,0.0012478976763766357,0.0009729318464513215
400,0.000821851477006927,0.0008395481013639183,0.0010729113274467734,0.0009671930509738992,0.0009490299969698386,0.0009478564444819957
409,0.0007906339824951662,0.0007878011740817424,0.0011019959207139714,0.0009287228967952388,0.0009933886184138939,0.0009616206102060284
433,0.0007947234476018155,0.0008018893250988444,0.001068098806947798,0.0009501330695125059,0.0009031229049948484,0.000943170184125236
434,0.0008708717786536312,0.0007901714989131515,0.0009626884085904481,0.0010673934881249654,0.0010225646650164086,0.0010523611808307437
437,0.0007526800611721582,0.0007368379081109497,0.0009747038455117112,0.0008234638366414753,0.0008079380641102739,0.0009304779486535304
462,0.0008102756627309677,0.0007869805240855731,0.0009671825305266423,0.0008837147147911787,0.0008797317920713695,0.0009167302548044353
468,0.0008415516960412204,0.0008002878188254953,0.0010992223580554342,0.0008761210088121399,0.0009134905776083869,0.0009983501271281854
470,0.0008066784123079694,0.0007930257331076034,0.001069058465805406,0.0008924836727858829,0.0009569826596439991,0.0009245776952778815
472,0.0008956610641153634,0.0008040019610590061,0.001119462830796895,0.001052607265156717,0.0009744929586197658,0.0010781233685770901
473,0.0008224336062837953,0.0008203099712851517,0.000894813870599095,0.0010396487849265662,0.0010298846110464736,0.0009874353829497742
474,0.0009218773679923612,0.0007850124805507085,0.0010523929373492283,0.0010820704609644642,0.0010373205059033557,0.0009661607994982714
475,0.0007792704577038442,0.0007652057707419619,0.0010497027522753228,0.0008602401846986788,0.0008933790746157275,0.0009913659265378453
477,0.0007929494345277055,0.0007491349633332721,0.0010495859731903324,0.0008514139190029239,0.0008763014961326201,0.0009256148117857733
480,0.0010608958983700368,0.0008420838385387288,0.0009479573423427869,0.0010621881297127147,0.0010517888458873453,0.001102158091108042
481,0.0008585591124591135,0.0009290324415717515,0.0009545585681043219,0.0009299071041040727,0.000985648694452104,0.0010421422100767564
482,0.0007842547346651602,0.0008941610142463401,0.0009584466450080178,0.000904913311830075,0.0009049311290939822,0.0009111318556722475
483,0.0007916755821332406,0.0008217545215164401,0.0009288818471761217,0.0008604635364890249,0.0008653640091562372,0.0009399093122477388
484,0.0008030511092645434,0.0008141314733069428,0.000952308294409976,0.0009013666960395398,0.0009017258829075646,0.0009345914897895091
486,0.001299547497354098,0.0012016134180277047,0.0010935725076129496,0.0011789948634931093,0.0012306953555549823,0.0011193550622837609
487,0.0012995608322917138,0.0012388120455898881,0.0011261893685532353,0.0011836668900796464,0.0012885579044884694,0.0012143254965520222
488,0.0013337534053424842,0.0012406115367412302,0.0011197617853249736,0.001199623455187261,0.0012615526940563354,0.001244607557776793
489,0.001353764938467731,0.0012008426266774015,0.0011354353421920284,0.0011933154015566166,0.0012115493921142683,0.0014929239730850754
490,0.0013313378563560019,0.0012340785838499551,0.001158793431091966,0.001165935676879875,0.0012910118449324347,0.001501321995787995
491,0.00129854606971734,0.0012970694850097822,0.0011258322651829882,0.0011838597449654723,0.0011969429463350029,0.0012311077266902969
492,0.0008983199777468295,0.0007709321008399696,0.0009596621354503152,0.0010888176504515405,0.0010049744342341459,0.0010868387908929528
493,0.0008308452518329504,0.0008085579547014296,0.0009400868701438567,0.0008842942258622163,0.0009094926469680264,0.0009652387570496617
494,0.0007550148652475726,0.0008148083841963836,0.0009305605255212505,0.0008809874821699788,0.0008458373085021438,0.0010255104306546529
495,0.0008086594942834233,0.0008267771587923882,0.0010753123792727301,0.0008836973450372765,0.0008805556573518808,0.001041810004251824
496,0.0007497027697477804,0.0010138399839143193,0.0009557323669698977,0.0009556430985138093,0.0009599611567718431,0.0009331719725549926
498,0.0012484949157862836,0.0011311391078620595,0.0011014677967929487,0.000869630676869211,0.0010279934719913258,0.0009918588785353558
499,0.0011902402514819977,0.0010653262752506687,0.0010868603308594872,0.0011080728861169388,0.0011513465341555953,0.0009624659459706054
508,0.0013068348444130263,0.0012023832878165512,0.0011004634520474091,0.0008963925083669302,0.0010971175288138693,0.0009697273551240995
509,0.000753716027302816,0.0007906265581616731,0.0010426535364234189,0.0008636386300472535,0.0009032224100153211,0.0009354793122144348
512,0.0007584773742527804,0.0007641159125297241,0.0010815280767501084,0.0009363707500012481,0.000996319841952619,0.0009383872080148898
514,0.0011207205869614594,0.0011738381550487765,0.0011043353341664622,0.0012104737726950287,0.0011511397125687057,0.001021897124109519
515,0.0009175542725827436,0.0009103117813344387,0.0011313550685706725,0.0011232553946144137,0.0011882374270218237,0.0014426866402284166
519,0.0011802302278678943,0.001122000919253801,0.0010771818364847055,0.0012274425328433706,0.0012014156941997465,0.0011056218155577836
525,0.0008027474135238427,0.000719946621569712,0.0010510237607066586,0.0008260930049977818,0.0008735921010059446,0.0009654029528374475
528,0.0011029640870007437,0.0007475993946819003,0.0009211879842439017,0.0010993533271666195,0.0010708968296296258,0.0009733767639775669
529,0.0008236574729064845,0.0007472120436934844,0.001094051013313992,0.0010874949352056888,0.0009497782689367206,0.0009533867729917783
530,0.0007773705026099561,0.0007150500081023395,0.0010450028962237419,0.0008382485609109026,0.0009071626364332492,0.0009361164519083811
531,0.0010706395325408512,0.0009128125257822157,0.0011079231168527638,0.001134610984084141,0.0012805805551502607,0.0011359904662195629
532,0.0007737843833339153,0.0010342163504194046,0.0009541951006701588,0.0009571551448536944,0.0010110388126809327,0.0009339353603344588
533,0.001031767392780599,0.0009253556089549478,0.0011052224124242273,0.0010936547654507626,0.0010878064770827268,0.0013140925498521154
534,0.0009359489536241202,0.000871777696952996,0.0010571261888511405,0.0010640005733400214,0.001111341024906333,0.0010741451538087315
536,0.0010040211085470807,0.0010284833400567245,0.0009715309986716362,0.00105318127519338,0.0009426850814891685,0.001349267195103268
537,0.0008981548349386536,0.0012314288029552653,0.0009857920256457844,0.000983837815113464,0.0010481756539384474,0.0013430416050868718
538,0.0008921702819830489,0.0009456833895892169,0.0009474665680746912,0.0009051095260059343,0.000909182179237156,0.0010563829435165097
539,0.0008366317372332048,0.0010564052650487458,0.0009796728250377673,0.0010862887489940633,0.0010886542646613487,0.000963146857883964
543,0.0012770658752328282,0.001168971677128428,0.0010439692754079508,0.0011842449731667617,0.0011663248357256016,0.0011048422209495412
544,0.0007577752757642991,0.0008256946980755965,0.0009346272729265501,0.0008568145148338854,0.0008670800042760541,0.0010586963792870272
545,0.0008299831871544923,0.000841829173966217,0.0009585401488666392,0.0008884234743278852,0.0008676694710935738,0.0012977625898425572
546,0.0009043403496982881,0.0009117797198875321,0.0009380651041716899,0.0009423027810252333,0.0009354819856690278,0.0010687994559401715
547,0.0007116836694041251,0.0007857914001583937,0.0010435818641305098,0.0008239075966645251,0.0008239687907126332,0.0010610758682223838
550,0.0012199822756565756,0.0012331824689332744,0.0011223317249106982,0.0011093069747523463,0.0010424058943267304,0.0011553988924417103
551,0.0011321960094128878,0.0011430952591909766,0.0010703413835164936,0.0010678727573317677,0.0010208878177706737,0.0009728264959914985
553,0.0009902311317930527,0.0011047267609357121,0.0010835964873347945,0.000860538124249748,0.0008614546578028892,0.001071505773767142
554,0.0009534455211618594,0.0008402707123160561,0.001086062947495298,0.000959240261350998,0.0010663437823568375,0.0010641013980495766
555,0.0008305299176593773,0.0009151406717310571,0.0009254225139529983,0.0010392003712480656,0.0010090288614739535,0.001189587760612842
556,0.0009658554286749772,0.001147233468113814,0.0010717111750320342,0.00097722387595964,0.0009129018850525264,0.0009647079936879348
561,0.0011716821800679224,0.0011567297940162273,0.0011119311426112766,0.0010765698897728666,0.0011201964288988263,0.0010892404079068112
562,0.0010819731733412857,0.0011891887207118648,0.0011153252328957037,0.001089375294282017,0.0011515438262071538,0.0011026406297533992
563,0.0012959036126889822,0.0011493725557998994,0.0010481483120626223,0.0010814407916512384,0.0011176177353494662,0.0009200957799578866
565,0.0008490723570938245,0.0009281263200153917,0.0009687908546896106,0.0009195892475334674,0.0009014451310851637,0.0010665455637810977
52,0.0009964794555215493,0.0008796556902091247,0.0009411733599727413,0.0010588839201477952,0.0010273267603825049,0.0009656536630288749
56,0.0009450747932909497,0.0008659175881292633,0.0009412781710267,0.0009978114907165968,0.0009975397804679491,0.0009535236888493481
59,0.0009895196278148866,0.0009046374632241367,0.0009340745071640835,0.0010388947747725008,0.0010020135308339516,0.0009720796521216824
71,0.0009973496341178587,0.0011454290088810256,0.0010595247598561776,0.0010771967124711096,0.0010799210733918989,0.0012586973811979138
74,0.0009724381793825814,0.0008807945104450849,0.0009360254752032362,0.0009530067950348546,0.0009907830553386849,0.0009708920648366664
83,0.0010865562586017713,0.0011325413166418984,0.0010962184707764104,0.0010469685929004474,0.0009044764836852471,0.0010428859001296372
94,0.0010261340835000178,0.0008901113111120576,0.0009255684779731943,0.0009856281474301,0.0009669107644667592,0.001021860696857213
114,0.0012525677910841223,0.0011773057853892003,0.0009491714519352559,0.0010057700687409567,0.001079642730314656,0.0009841630142891715
131,0.0010720915155359248,0.0010499894494406094,0.0009598862844787867,0.0009084186720840578,0.000930752728500574,0.001018137031284749
132,0.00108737800362596,0.0008062792590855471,0.0009144671787390335,0.0010408194065765182,0.0009783375763498959,0.001196388520339952
134,0.0011572547979400742,0.0011761878778269435,0.0009663092295949258,0.0009795374488516231,0.0009823409023544884,0.0010030149199572731
136,0.0011467367571346035,0.0011055020377051669,0.001070952784081747,0.0011493370525019358,0.0010910028858857643,0.0012132526643997342
137,0.0011682596913200605,0.0012106161905171664,0.0009586851176472422,0.0009849373904310566,0.0009879323037168405,0.0009162473366467316
139,0.0009422139916805105,0.0008229807124372022,0.0009419431684460011,0.0010837988623077853,0.0010731014812775416,0.0012439456207369059
144,0.001040575751292699,0.0007958435268127285,0.0009261694550895994,0.0010486158197969054,0.001069834429726114,0.0009827619466024396
155,0.0011743231188293404,0.0011349540963928812,0.0010761743701393949,0.0011025201759410044,0.0010788628538461976,0.0011122225770798355
177,0.0011601218146418983,0.0010359329897395909,0.0011247587794594564,0.0010958553382355567,0.001121849622026815,0.0009283311183010573
183,0.0011406445932155428,0.0008158751381104109,0.0011252243331861815,0.0010454132755782768,0.0011394645320818204,0.0009257367019388968
186,0.0011548167163803157,0.0012023814710239583,0.0011233012954930475,0.0010493935282798216,0.0011359181910551555,0.0009326340069758381
188,0.00114775630652488,0.0012640411539733684,0.0011401476150168358,0.000974417616417562,0.0011401706062680816,0.0009990059258233133
190,0.001196675986712916,0.001290936010800029,0.0010822623152718725,0.0009765101617585223,0.001132094324874495,0.00103037681504526
192,0.0008326427020522195,0.0011471527959849217,0.0009725015843839686,0.0008908178249059345,0.0009997934350837352,0.0009411103286112991
193,0.0011846478703054358,0.0012134642198808917,0.0010695818840996442,0.0010791443483197311,0.0011507832325994558,0.0011011714618812064
194,0.0011648392999464997,0.0008281984488613847,0.0010608670605244406,0.0010607789493362286,0.001159602293459419,0.0009911505884427204
195,0.0011012472019309397,0.001145298511865823,0.0010962236060843148,0.000878357797018909,0.0010866693835778537,0.0010760242120274877
196,0.001165529939219691,0.0010670596823431587,0.001060230516293367,0.0010852944525208965,0.0011327998535017969,0.0013872955665363382
197,0.000812378228518858,0.001171479153204262,0.0010575552801572901,0.0008465711554131279,0.0009561581136315875,0.0009740097299848053
198,0.0011943991719585766,0.0011505291542366612,0.0009406860985137301,0.0010647750250811201,0.001145023798940471,0.0014388867255191974
199,0.0011504093497890545,0.0011922560763119904,0.0009406038254751749,0.0010669648718907765,0.0011069361723456373,0.0010122059494951968
200,0.0009054624621027909,0.0010592783287426803,0.0009564080146314442,0.0008805735023819809,0.0008730421649037385,0.0008904510324651746
201,0.0011620751683256566,0.0011745964138406603,0.0009534391952297073,0.0010579801937569435,0.0011993482630261072,0.0010042105549597955
202,0.0011743968959601842,0.001197374516795233,0.0009354214390318043,0.0010693526147437943,0.0011258771132499974,0.001020663482058127
204,0.001075983950053798,0.0010412574311720445,0.0011022731192375003,0.0009587681625451227,0.0010147750778167642,0.0009969480179722213
205,0.0011922587800783887,0.0011769927547902505,0.0008842631708981391,0.0010888696526452956,0.0011392207338499396,0.001020845200888481
206,0.0010306696743027394,0.0011378056022880681,0.0009711813551322312,0.001054740763470738,0.001067735837614463,0.0009674137799485366
208,0.0011007815359604324,0.0011212585178944153,0.0009458987726175818,0.001103640238352949,0.0010666456850990688,0.0013966579890664957
209,0.0009068189387450709,0.0011389594860334955,0.0009870756184782979,0.0008471503958252691,0.0009442457419413426,0.0009370145448752478
210,0.00121728254562288,0.0011577845384152872,0.0009519885289231909,0.00106451509151103,0.0010718638137020777,0.0009868577177620647
211,0.0010661398102047518,0.0011926859366545991,0.0009671060871773748,0.0011395049839855393,0.0010444463805801875,0.0012591424994736664
212,0.0011755322924354005,0.0011658463058723543,0.0009439774416204074,0.0010676600136465381,0.001141115271632901,0.0011085041573229235
213,0.0010205111498538433,0.0010458107632733487,0.0010551127664963338,0.0011029431737155726,0.0010130723771774712,0.000994764634810843
214,0.0010041324120772118,0.0011777851887228492,0.000942617552329785,0.0010898714078268572,0.0010872116512521406,0.0012099865644599574
215,0.0010727043005886862,0.0010429324615195664,0.0009670823608651109,0.0009429465372117547,0.0010255591046514298,0.0012100873554821596
216,0.0012332631204193029,0.0010648900755727527,0.000908279407459917,0.001074049672551539,0.0010690684706920201,0.000942115283707456
217,0.001212053607066403,0.0011518825603183348,0.0009613252482206206,0.0011093638705337798,0.0010738334996751916,0.001079243149683545
218,0.0012426987422740556,0.001080894381224026,0.0009451535841709397,0.0008654621250186665,0.0009222211180224969,0.0010761558889043014
219,0.0012039088156567182,0.0010427306086709797,0.00089962654654585,0.0010657031876452373,0.0011561389312431543,0.0012612268780327215
220,0.0008254203715552196,0.0010240024870691348,0.000942697928557648,0.0010683608304145218,0.0010363255937133188,0.000998783122108734
221,0.0011902739819463631,0.001055280376742314,0.0010605125157499187,0.0010966750206629998,0.0010940311262880302,0.0010058812911031023
222,0.0013141086498482633,0.0010497494772348358,0.0009435634399706072,0.001119942589541773,0.001166939250416208,0.0010897244894691798
224,0.0013238377452227466,0.0010537431763768083,0.0009097468600261739,0.0009568368977826073,0.001135618208977495,0.0009415025056928011
226,0.0009240917339536635,0.0011918709585620009,0.0010555622971234076,0.0009303699381849324,0.000983720788870286,0.0009454155205606734
227,0.0009315325948106502,0.0010519318197567814,0.0010881792344545906,0.0009504948581969712,0.0010114376053163223,0.0009271076333295138
228,0.0012027647248318194,0.0010594275493087466,0.0009288474702113305,0.0009429804837486584,0.0010422402874744913,0.0009664031570410758
229,0.0013162328184619485,0.0010571112453377697,0.0009284024846770029,0.0009287445601201111,0.0011549214811294025,0.0009427494571565701
230,0.0010636657858568049,0.0011682851199446556,0.0009540121594969202,0.0011133874475862198,0.0010876096759319268,0.0010026015307498654
232,0.001193363725705728,0.0010542247500405996,0.0009314330799473242,0.0011237630680971523,0.0011509198032614392,0.0010927596602082774
234,0.0013016376231716207,0.0010416738671584496,0.0009403111495226937,0.0009363975179273097,0.000926304857497772,0.0009491482060570178
235,0.0013012134764909932,0.0010734905984943637,0.0009417373843162317,0.0009414234728344262,0.000951893766863893,0.0009401208603278923
240,0.0010550915410287383,0.0011532354175718207,0.0010868737538546863,0.0010724612547306303,0.0010208062516684634,0.0009696734322010263
241,0.0008507404890621405,0.0008459024710644272,0.0009756505697351223,0.0009057927250364051,0.0010200343652968784,0.0009095858146679551
242,0.0010705053807727656,0.001040029487657808,0.0009393231101641996,0.0010758462481524056,0.001090207500645597,0.001001908499068155
248,0.0010836418928584378,0.0012169966073121174,0.0010660374379306017,0.0010964319522657215,0.0010381441828289447,0.0009635622801141122
249,0.0011531780441782873,0.0011572942010628765,0.0011000066620108512,0.0011195484776240106,0.0011125109393060717,0.001057662704199625
251,0.001170005827211683,0.0011701244022428246,0.0010634717785282031,0.0011777034696228623,0.0011007073510193894,0.001089143431314369
252,0.0012319342127397217,0.001171988909577836,0.0009281444913910165,0.0010678711873386196,0.0010406570696247027,0.0009447402992642295
253,0.00120872414046481,0.001180707275207447,0.0010605397560347926,0.001131466384297061,0.0011872979585830486,0.0010523470347613252
254,0.0012492403740840497,0.0011523624206603781,0.0009502166818728914,0.0008752121015963622,0.0009993355303515674,0.0014189836052284136
255,0.001204202717633823,0.0011414605086032211,0.0009607876651617127,0.0010906044315798081,0.0010262070533437855,0.001027625777636635
306,0.0009271260464973356,0.0010515947350110294,0.001053236887539391,0.0010482624786199643,0.0011052583474362825,0.0010696376303650787
312,0.0008083908856142291,0.00102186203425474,0.0010437498250522067,0.0010430410661797067,0.0010156866989027098,0.0009500741038712174
320,0.0010069929050695167,0.001131324491561627,0.0010815238888064983,0.0011165476176473075,0.0010826055878429353,0.001203935968612463
325,0.0008588235940429122,0.0011474420972902154,0.0009744085713805698,0.0009823427073080487,0.0010696511150703678,0.0009565009968788597
327,0.0008152851164179332,0.001057179810262228,0.001051221218869171,0.001088695044280276,0.0010149919177325766,0.001090284818364701
339,0.0007734993804244608,0.0008057423767352488,0.001046412722289806,0.0009407262250424881,0.0009099301012115705,0.0010230073894185133
340,0.0008815427815649297,0.0008156958800924898,0.0011213737403684954,0.001096940439267541,0.0010099869126476996,0.0010730459738732864
347,0.0007724885326044044,0.0007853791155191269,0.0009537390410528577,0.0008876297785610548,0.0008582506924566678,0.000939755363403755
350,0.0007943124062973991,0.000791885689930556,0.0010760877208340772,0.0008978931324074445,0.0009501741381199607,0.0009307750293087839
351,0.00132669969952466,0.0012744870775661474,0.0011072389631013768,0.001216654512450184,0.0012620618404436765,0.0010958344257605752
355,0.0012977344876845935,0.0012712104134066592,0.001127572141328322,0.001209938743086328,0.0012750456416882093,0.0011157623639045946
358,0.0012520757482461376,0.0012753172035596322,0.0011477962647256082,0.0011695480228496916,0.0011027182062215723,0.0012543699088340082
360,0.0008321254043537831,0.0008455723148444731,0.0010524514415052762,0.0009063099448173785,0.0009428257417393553,0.0010556475092369348
362,0.0013408021640675975,0.001301586450529438,0.0011299572614322604,0.0011281282593341505,0.0010326034399193505,0.0011028848014884994
365,0.0008712175340923414,0.000830591409130504,0.0009494387872531874,0.0009163043408170786,0.0009745298312722825,0.0010995072520910256
366,0.0013055037553999379,0.0012300518970746908,0.0011147101490359844,0.0012036583390305545,0.0012845186097896646,0.0009535475672248974
367,0.0012765709472121163,0.0012784456087636168,0.0011047435556144816,0.001196764947042377,0.0011562690737992774,0.0011074786911710673
369,0.0013220915621316705,0.0012643552118490704,0.0011107921235259401,0.0011862188940079672,0.0011378889382677485,0.0009948025548085814
372,0.001309423124102236,0.0012118475787306039,0.0011327654415687254,0.001195993392559884,0.0012087837255933325,0.000992241317919887
373,0.0013089342662155642,0.001201612760753073,0.0011227685906124594,0.0012146196383175714,0.001261958833205202,0.001100635761537973
374,0.0012785434256945216,0.0012415278687292965,0.0011128681092390526,0.0011211906793829427,0.0012774976884353396,0.001207719585569482
375,0.0013150262937566522,0.0012984999651250773,0.0010596109858589974,0.0011941017301896433,0.0011612688380184281,0.0010938254925680689
376,0.0007477211222416925,0.0007831445286551131,0.0009598302839734757,0.0008386746667075987,0.0008902036958574639,0.001098409396744287
377,0.0012695446253382441,0.0012782501295531823,0.0011334358233037534,0.0011807075529649195,0.0011494406171472698,0.0012280104067457648
379,0.0013045658879418118,0.0012374175947249342,0.001140828343651059,0.0011131700355792697,0.0011868822229591032,0.0010964834642387818
380,0.0012876190037030618,0.0011503997158176815,0.0011024899037478904,0.0010661664405189203,0.00125505856410799,0.0010572012831979788
382,0.001322455115371436,0.0012948919707665638,0.0010540981844282381,0.001199153792823953,0.0011598177144539693,0.001093083655667463
383,0.0013691024666521467,0.0012962061454080982,0.0010573710025675153,0.0011960085656238671,0.001184802006161456,0.001081851044039686
384,0.0012757162231328346,0.0012395516481123908,0.00112131821617103,0.0011865610710377966,0.0012788981596324263,0.0011012065333583802
385,0.0012918907314000674,0.001202363616600893,0.0011083136351241493,0.0012118339432941872,0.001265547846969987,0.0010945763313987857
386,0.0008105717426245347,0.0007906380798255196,0.0009508493019158082,0.0009091394004905736,0.0009208888915396391,0.001195863942630261
