Over65_Pct,Minority_Pct,BelowHS_Pct,Med_Gross_Rent,PD,Job_Pct_HRisk,PM25,Ozone,CrowdHouse_Pct,Unemployed_Pct,Town_Death,Population,Centroid_X,Centroid_Y,County_Name,Region_Name,OBJECT_ID,NO2,Resp_Risk,NPL_Prox,Traffic_Prox,Noise_Level,SVI_Overall
19.07897240723121,27.69172216936251,3.858411108581835,2004,1015.1963473450753,19.01427212178877,7.616700094856304,40.4615986282808,15.139866793529976,6.1605388717373,NA,26275,577559.6147310622,817785.3551380746,Bergen,Gateway Region,471,22.068846817181036,0.35057794243013646,0.21846818130215828,390.33021469516876,46.13337985,0.337084970504282
15.927166178317288,10.904143993302638,8.649728803882386,1064,1079.5010386032054,24.843030556718293,7.465488004728418,38.71563486266952,10.1925491837589,6.3003663003663,2,4778,466980.1983134543,829640.9805409461,Sussex,Skyland Region,472,19.72233255406865,0.29775444290813174,0.6310177783625442,335.41191980318047,45.57837828,0.6305888237756384
20.865139949109416,9.16030534351145,9.786476868327401,1392,1311.9532359022899,19.21119592875318,7.422540000000001,38.0270843137,17.55725190839695,14.040114613180515,0,786,422761.7634982662,843022.641769696,Sussex,Skyland Region,473,18.270890534214544,0.27858956149356406,0.07596766544189999,300.5055018290001,46.76211357,0.36730000000000007
15.216010165184244,8.163913595933927,5.423280423280423,1376,2696.2577868361686,23.761118170266837,7.406554520550003,38.525594117599994,10.451080050825922,3.33909038572251,1,3148,471616.7943065161,843258.685917031,Sussex,Skyland Region,474,20.378308569734696,0.2935294197820709,0.20279876995776486,540.7624671760852,46.20977295,0.2735
20.189003436426116,8.161512027491408,6.32617527568195,1344,129.56573259477076,24.012027491408936,7.48954383562,38.405000653600005,8.80584192439862,3.2019704433497536,0,2328,440178.967068868,828449.1267894879,Sussex,Skyland Region,475,16.08955970589395,0.29127628641963615,0.1529400224900001,52.64619517400004,45.22106444,0.3522000000000001
17.010856256632113,16.194596359480858,5.631319068892546,1776,430.08469877134087,20.773814382499385,7.447309911832687,39.849596695225884,7.3381764753897585,4.102267802975589,NA,12251,556467.2813835905,832645.7233831584,Passaic,Gateway Region,476,15.907802795460213,0.30017379603215033,0.2583618745518431,42.942082069650745,45.20256063,0.12643141784344136
19.67129570645942,13.568607465919225,5.0965665236051505,1622,240.44998063078293,22.091986240285387,7.43891708438458,38.71472535157078,14.727990826856924,6.099555971021267,3,7849,481178.55450725066,835042.3056962788,Sussex,Skyland Region,477,19.0883664151384,0.2873256740321863,0.21196541327443058,73.46444297154163,45.23039078,0.20343057714358528
100,0,0,1405,0.2408305671368761,33.33333333333333,7.390802191779999,37.7931862745,0,0,0,6,383817.2697366285,838681.3056361154,Sussex,Skyland Region,478,13.107261485233261,0.265914337862726,0.04986104087649999,66.05834593680001,45,0.0366
15.099984850780185,15.543099530374185,4.680390032502708,1603,325.92369451642736,21.792152704135738,7.396243674690036,39.37892478037389,10.676412664747772,4.110433650750154,NA,26404,519546.43144683586,827855.5467758663,Passaic,Gateway Region,479,19.5093607352225,0.2746999462608761,0.10533080067527227,73.02105725678317,45.22324814,0.27092850704438737
13.262032085561497,12.406417112299465,15.030674846625766,1216,2998.8138379606853,26.417112299465238,7.338548767119999,38.02276666669998,6.470588235294116,11.459265890778871,1,1870,462442.1706084432,865502.9229245298,Sussex,Skyland Region,480,23.368210972856296,0.2993627557769748,0.09005324699853023,516.9884301593789,46.2198721,0.6698
